Date,AAPL,AMZN,GOOGL,MSFT,SPY
2022-02-02,96.61006368157395,88.3852875126851,102.07494011208505,93.64002806620125,95.73801620739616
2022-02-03,94.99475966041297,81.47995424991285,98.68853530543261,89.99252918152423,93.48769851656242
2022-02-04,94.83524272865365,92.50900079148403,98.82854612006106,91.39359629529173,93.9273020438195
2022-02-07,94.43365486545507,92.682708209594,96.00631221170187,89.90292478663119,93.6258470485819
2022-02-08,96.17753629091662,94.7237323159643,96.1428638731989,90.9813290107194,94.39619441426208
2022-02-09,96.97522385279782,94.59228095775745,97.6553626635564,92.96788153746303,95.77778808624667
2022-02-10,94.68671927644039,93.30944822755126,95.6056022152162,90.33012613701902,94.05708717206231
2022-02-11,92.77230171390232,89.95860267206226,92.61407141050259,88.13743996798924,92.20238218181905
2022-02-14,92.90433494679652,91.05804822133686,93.47167611461128,88.12546810914475,91.90096104651576
2022-02-15,95.05529239997263,91.84646087365546,94.21829081333816,89.75952747025822,93.38302391561021
2022-02-16,94.92326774233548,92.77953270116693,94.9973005872496,89.65475241154878,93.48769851656242
2022-02-17,92.90433494679652,90.75611304780989,91.41154881777605,87.02947992163116,91.49067345039164
2022-02-18,92.03512974106668,89.55250931061552,89.93836340886597,86.19130784371585,90.89826003955518
2022-02-22,90.39578069912014,88.1417443219147,89.53178558513592,86.1284390229222,89.92276887581293
2022-02-23,88.0577883142914,84.99012637328836,87.99688188116812,83.89828519447315,88.32766123000275
2022-02-24,89.52654976761912,88.82277518352375,91.51639511253495,88.18495831048585,89.65692775949154
2022-02-25,90.68734801428775,90.24908510123322,92.73610736192673,88.99919613463221,91.63509961423377
2022-02-28,90.83585431598691,90.11675620671139,93.14823468592587,89.44223062323888,91.40064665702562
2022-03-01,89.7796399043756,88.69601595826651,92.4616140111406,88.29273343184643,90.00860380931033
2022-03-02,91.62803656283802,89.23033707513028,92.81337592972699,89.86132139415656,91.66440877337986
2022-03-03,91.44648122044431,86.79260387321249,92.34988124281642,88.58307703460558,91.20807843856944
2022-03-04,89.76314110979948,85.46781953447773,90.97533475264721,86.76903284226314,90.46701991607476
2022-03-07,87.63417061571546,80.66277989714737,87.16269012609143,83.49116628239996,87.8001437692811
2022-03-08,86.61094521799933,79.8186078710172,87.6634131527613,82.57520078179552,87.13446423256627
2022-03-09,89.6421013564513,81.73435023674229,92.0191607372962,86.36192339411,89.47063040087116
2022-03-10,87.20507332788061,86.158234661986,91.33604165923904,85.4908263383923,89.06660012060908
2022-03-11,85.12011105300898,85.39945229197711,89.5710989665833,83.83842590025066,87.93411398540569
2022-03-14,82.85913305180192,83.24486782288344,86.86783976523597,82.75179752965188,87.29146597601431
2022-03-15,85.31816518997883,86.48040689747125,89.10728595269745,85.957814008608,89.21105337239867
2022-03-16,87.79371327324593,89.84739733026589,91.922972936265,88.1250800884233,91.1892252271409
2022-03-17,88.36031480797683,92.27397328475006,92.3081804090544,88.3735458450268,92.33007476612097
2022-03-18,90.20873719221044,94.62808085762879,93.88515102280579,89.9331430833035,93.34136265242473
2022-03-21,90.97889817894126,94.76950747557964,93.8685980200911,89.5529774154905,93.31407831735088
2022-03-22,92.87129448135903,96.76329684662697,96.46634774548103,91.01979984566239,94.40596639130639
2022-03-23,93.63601017985916,95.89418667113672,95.36800296086531,89.6517712767377,93.1901848176795
2022-03-24,95.75945820839898,96.03590878601,97.64158971642584,91.0317717045069,94.59496577268538
2022-03-25,96.11702070187107,96.69551164351896,97.71125026951684,90.90601513507947,95.05692362857955
2022-03-28,96.60112826372139,99.17020882409328,97.56124398786453,93.00745965105013,95.7330658849988
2022-03-29,98.44953349744088,99.3606431589015,98.28541663483396,94.4173755300505,96.91735094772264
2022-03-30,97.79490694902816,97.5919060348441,97.89435194569937,93.95338792248596,96.31891724056433
2022-03-31,96.05649653756846,95.65328504376355,95.91424143955098,92.2919967603109,94.83643450828434
2022-04-01,95.89146571552202,95.98338196944043,96.66117446525313,92.62431284842604,95.10520789491773
2022-04-04,98.16346292204628,98.79228616924863,98.60681015997841,94.28566615492096,95.91993886250259
2022-04-05,96.30406420878076,96.27386439861138,96.96499634136197,93.06133774781038,94.70834237675746
2022-04-06,94.52719376942403,93.16420701296579,94.17654753597944,89.65475241154878,93.76132064579022
2022-04-07,94.69772133124349,92.5940949506829,93.72170073189739,90.21454328162942,94.23378862529682
2022-04-08,93.56997212526942,90.64343917585371,91.92780089539012,88.89741167465391,93.98180299409856
2022-04-11,91.18245763094117,88.68427667144029,88.84901666675155,85.39204194106514,92.37544707810775
2022-04-12,92.23317530277947,88.48798612489723,88.08412469419389,84.43413234686479,92.03317731804263
2022-04-13,93.74050826234593,91.27752184460999,89.58731242052437,86.09851410777097,93.08728447728556
2022-04-14,90.92939321995586,89.0272859171808,87.40511733956745,83.76659474718367,91.92817766172097
2022-04-18,90.80836204186474,89.66019555269969,88.05791046777937,83.9731258741113,91.96597212040729
2022-04-19,92.09015716559628,92.78833492767355,89.66663950276478,85.40399487206956,93.45056094060189
2022-04-20,91.99662683688437,90.37202972985583,88.3086194880623,85.72131064692897,93.38125642703878
2022-04-21,91.55103932973047,87.02587630731644,86.084007337649,84.05994787651402,91.98487950773074
2022-04-22,89.00394787684353,84.71021019770625,82.51207095890271,82.03036290537045,89.46088551177428
2022-04-25,89.60359845226901,85.72192002438477,84.88358570295934,84.03299463225383,89.97955875765193
2022-04-26,86.25887946430026,81.80007591584571,81.83237920127941,80.88985643801142,87.3736643525659
2022-04-27,86.13233439592202,81.08178557865774,78.82841242273143,84.78135410903533,87.61934526399405
2022-04-28,90.02169368530075,84.85486041844692,81.7444466798072,86.70019228792728,89.8325592388016
2022-04-29,86.72647965631741,72.93322960495911,78.70081636013902,83.07507557413344,86.51273489059686
2022-05-02,86.89701579339393,73.06145288315004,80.40677836972448,85.1555385793861,87.03349390842851
2022-05-03,87.73318910894332,72.91679818518327,80.92473880210588,84.35031040711324,87.43245874251653
2022-05-04,91.33099823366855,73.899750788641,84.3228633468983,86.80494841879664,90.09504822162546
2022-05-05,86.24237209446709,68.31216366517906,80.35332065967535,83.02419754002433,86.89280588133515
2022-05-06,86.65006554068968,67.35297617784401,79.82984786517197,82.23989409494924,86.37413940744437
2022-05-09,83.77420730752534,63.841626544005,77.59833863029421,79.20151676353619,83.60869021986271
2022-05-10,85.12397849394132,63.882705093444635,78.89771220525044,80.67432512313033,83.80186114514974
2022-05-11,80.7110397344826,61.836397860279924,78.35113948324071,77.99514141273234,82.47057656357558
2022-05-12,78.54038491584842,62.75098322123702,77.82800623751098,76.43853477318675,82.38449106656422
2022-05-13,81.04711263377186,66.3450809478001,80.03950862199224,78.16578062292658,84.35411667388448
2022-05-16,80.18216075554189,65.0279213251085,78.93221354392148,78.27953694174938,84.01186045779309
2022-05-17,82.22059368562662,67.70273260331267,80.33091044061547,79.87207808566853,85.74000378554065
2022-05-18,77.58178265530776,62.85779192700617,77.17658722074235,76.23551002863215,82.28369004209806
2022-05-19,75.67005772348536,62.97897252854657,76.13135529195253,75.95347574766387,81.77972555168837
2022-05-20,75.8022796120348,63.13859459335549,75.11336684679729,75.77944845409705,81.81543423842066
2022-05-23,78.84340019918608,63.11863959664132,76.89278811137879,78.20682564411912,83.34620123703884
2022-05-24,77.32834093301197,61.089936816489875,73.08703526383789,77.89775767557039,82.7099595272205
2022-05-25,77.41647742503554,62.65973287615482,72.97323867562396,78.76790360732454,83.4406975417349
2022-05-26,79.21251356391285,65.1846063295978,74.34400768568649,79.78204781437391,85.10795393559096
2022-05-27,82.44096921671373,67.57245427834324,77.46420094835973,81.98438718183957,87.19726763874024
2022-05-31,82.0002010040254,70.54362210635759,78.46114798044879,81.57332181511173,86.70802544777224
2022-06-01,81.92860618286323,71.40891320798713,78.5508100784867,81.73835365268512,86.00667108425944
2022-06-02,83.3059210949437,73.65474802216299,81.12371968890541,82.3864334327739,87.64453705512703
2022-06-03,80.09399853774717,71.7997481828954,78.99840963843148,81.01822504936854,86.20615350130343
2022-06-06,80.51271976454403,73.2316367243217,80.5705788203057,80.6371887009123,86.46863571214044
2022-06-07,81.92860618286323,72.18119441467834,80.79748759373669,81.76235415389432,87.29806189121955
2022-06-08,81.51539884635352,71.11314765202175,80.8281849250531,81.13527481236359,86.34894084432455
2022-06-09,78.58444458660315,68.16134830410286,79.20153408135928,79.44899354049602,84.29531551194697
2022-06-10,75.54882931448195,64.34689494072555,76.66759830361433,75.90846534397659,81.85112260919236
2022-06-13,72.6564551362274,60.83759587643895,73.37843708246112,72.68897224289037,78.74338334558499
2022-06-14,73.14126586915633,60.03949450684652,73.60119699431425,73.35808085329731,78.50610646985467
2022-06-15,74.61224831406159,63.18495179236344,75.70409152027871,75.53940558632486,79.62531951080521
2022-06-16,71.65376747916083,60.83173071025193,73.13083705563676,73.50210278839262,76.99004145471758
2022-06-17,72.48016500166618,62.33403706373125,73.89639751484253,74.30622841398139,77.15600930877315
2022-06-21,74.85467083104017,63.77766041475768,76.93140647893016,76.13348897065295,79.09829640512463
2022-06-22,74.5681800680498,63.93610496910311,76.89244325715556,75.9504709530527,78.95489281129893
2022-06-23,76.1769068670487,65.98417622935003,77.41280705820036,77.66972925428284,79.72886996193805
2022-06-24,78.04456355285934,68.34326695487466,81.36683661082787,80.32213480294132,82.26375331277133
2022-06-27,78.04456355285934,66.44190991659913,79.88985250001274,79.47902255876762,81.94952635030879
2022-06-28,75.7196312845272,63.02650723801803,77.25107573295847,76.95562443606867,80.27506456242976
2022-06-29,76.70577727073236,63.91850051608985,77.04003025379573,78.0898090048442,80.20968102926074
2022-06-30,75.32297419413592,62.32816742031814,75.1512955059022,77.06063609277896,79.55802627734063
2022-07-01,76.54050634148834,64.29407710445967,74.99577155667832,77.8857621569258,80.39947950508966
2022-07-05,77.98945895101625,66.60622411435767,78.11698877112205,78.86689621089248,80.55133453852126
2022-07-06,78.73872203630113,67.09330154144627,79.01980651662006,79.87506868439965,80.82337879480981
2022-07-07,80.62841713274618,68.2669794994085,81.9240998137575,80.53214865244189,82.03387144669617
2022-07-08,81.0085411275331,67.8033761687463,82.31758909335383,80.31012508841667,81.96639536958627
2022-07-11,79.81302166504393,65.5792559011407,79.78156827392078,79.36498232234376,81.03005306190308
2022-07-12,80.35844231484604,64.09455400067463,78.63943230840536,76.11249799601492,80.31301477681394
2022-07-13,80.15462560513446,64.7870241749614,76.80001171443269,75.8274589204355,79.89123511898212
2022-07-14,81.79637571905674,64.92199463288044,76.11997510258617,76.23551002863215,79.69722446732398
2022-07-15,82.73294814422005,66.63556785419716,77.09244809572559,77.02764959949637,81.21985830971884
2022-07-18,81.0250656478804,66.75880350251606,75.19750597181407,76.28651582566172,80.54922167861979
2022-07-19,83.1902151514845,69.37023516809163,78.49424868042858,77.87075711171003,82.72559604488879
2022-07-20,84.31411406704034,72.0462194795332,78.55632774605826,78.69287364928567,83.25281553818841
2022-07-21,85.58676796674996,73.13774033861618,78.85980476794387,79.46400331767181,84.100600573655
2022-07-22,84.89257518227996,71.84082673233505,74.41815134367938,78.11980016743567,83.32031193125891
2022-07-25,84.26453193074143,71.08967355559538,74.14917035501522,77.66073379828941,83.42153281891063
2022-07-26,83.52078273574368,67.37498174411058,72.43181754516424,75.58140646344097,82.43456313743442
2022-07-27,86.3800992980466,70.98991200370286,77.97697265104404,80.63416971042108,84.57511369319445
2022-07-28,86.68861989641432,71.75866963345577,78.77703444892083,82.93553953713482,85.63587094353754
2022-07-29,89.53141193836997,79.19391842261236,80.2253850483093,84.2347180878036,86.88434089775554
2022-08-01,88.98046882302367,79.4521290060764,79.21843724374679,83.41558741699906,86.62703248488238
2022-08-02,88.1540798757754,78.73031956917623,79.40464791338789,82.45845386424158,86.05555805742848
2022-08-03,91.52578519769999,81.87577685469314,81.43925599770465,84.75378570997287,87.40313603939671
2022-08-04,91.3494693373676,83.66563753147602,81.51511862136407,85.10785935024889,87.34407076997151
2022-08-05,91.22258983396416,82.6269300314328,81.01853915082248,84.88583578622368,87.19644822832973
2022-08-08,90.9577687455548,81.81122420882714,80.90128871492674,84.10871545645527,87.09521379670427
2022-08-09,90.98537249801869,80.8840175475027,80.43918936125782,84.70279410882334,86.74936842757512
2022-08-10,93.36866796587528,83.73605534352905,82.55655715369845,86.7611115411937,88.5714595290828
2022-08-11,92.95491181291396,82.5330336457273,81.96341850065448,86.11900349464712,88.5714595290828
2022-08-12,94.94651526421481,84.2407372236309,83.92215865586222,87.58623287338051,90.07088577249579
2022-08-15,95.54786374053742,84.0236007123804,84.19803142354125,88.05429943048023,90.44204482852145
2022-08-16,95.45959004440097,84.96254666053107,83.93594751934155,87.82625681331263,90.6191864609021
2022-08-17,96.29817300718315,83.38982249499871,82.45311680308038,87.5947314735721,89.9759628326273
2022-08-18,96.07748876684202,83.5071884999045,82.88072012352784,87.24896715508696,90.23748342132966
2022-08-19,94.62652097190592,81.11874955731427,80.83921495474664,86.0401974325142,89.0248643655681
2022-08-22,92.44734234775788,78.17868949622162,78.79081800695056,83.51445698960653,87.1711548573938
2022-08-23,92.25976717491072,78.4134215060332,78.52874471365003,83.12058756558261,86.96026164248447
2022-08-24,92.42526963609524,78.51905717856495,78.4114889723047,82.92513868901615,87.23863093450372
2022-08-25,93.80452255627041,80.56125431817264,80.45298353018674,83.84523045875595,88.4702183254705
2022-08-26,90.2681551483528,76.72919650178207,76.10100812030892,80.60989475553086,85.47559155844749
2022-08-29,89.03236627872776,76.16582714200123,75.46648696047822,79.74994619761459,84.91041507877684
2022-08-30,87.6696721799281,75.54377925699359,75.13543751708355,79.0704083473289,83.978278174936
2022-08-31,86.73730163072233,74.39357539545772,74.63885274109236,78.61937211433249,83.33928026646414
2022-09-01,87.14555246865358,75.00975811427834,75.6871883578912,78.29764142077667,83.60078053920591
2022-09-02,85.95942291264093,74.82783946350654,74.3836659213571,76.9926804149664,82.7192710091581
2022-09-06,85.25325906932049,74.00626399748774,73.66637974795294,76.147760562066,82.40715013461018
2022-09-07,86.04219986900438,75.98390849122943,75.487172908422,77.60307486547511,83.88758772685733
2022-09-08,85.21462753628234,76.18344054946668,74.74920078707406,77.73237094099568,84.4359155032111
2022-09-09,86.82006143657165,78.20803323606111,76.31481243325744,79.51842085787406,85.74764935870978
2022-09-12,90.1633312060979,80.07417689108405,76.45964059611183,80.17691095000154,86.66922196304324
2022-09-13,84.87259483333902,74.4229191352972,71.94904285445072,75.76890564717786,82.9006383613417
2022-09-14,85.68358261891437,75.43815253891404,72.41803929258408,75.8380585108749,83.21695786774512
2022-09-15,84.06157274673545,74.10602554938028,70.9765698613113,73.7813972645107,82.27217766442976
2022-09-16,83.14028142964628,72.49221835718217,70.90069662675272,73.58895791451545,81.64452960594147
2022-09-19,85.22568961788483,73.15534926885555,71.086917907293,73.52280511346956,82.27767651776308
2022-09-20,86.56076281370648,71.70585627441599,69.7558071329011,72.90040568039623,81.3332552297515
2022-09-21,84.80637669835109,69.56389310568967,68.47297064431078,71.84800830856469,79.91449689385892
2022-09-22,84.26573246672929,68.8420791915634,69.06610929735476,72.45839802711338,79.24322369599467
2022-09-23,82.99130348880904,66.7705383121162,68.10054399957896,71.53830152541356,77.91552826745827
2022-09-26,83.17890438742737,67.57450932512174,67.70740487965543,71.39699573536835,77.14473395064509
2022-09-27,83.72502820830809,67.14024973429902,67.24532144233528,71.08427469368604,76.94779102867496
2022-09-28,82.66581245672711,69.25286916318585,69.0040514535234,72.48546010645396,78.46185830768727
2022-09-29,78.60533391279205,67.36911657792358,67.19013946117005,71.41202444038422,76.82285464302656
2022-09-30,76.2440682803128,66.31280462486711,65.96938203820942,70.02887725920333,75.63491270739632
2022-10-03,78.5888008171877,68.00289927253135,68.03156784948482,72.38623090488514,77.63178201786924
2022-10-04,80.60248555540825,71.06032981575588,70.10065605067426,74.83378990438223,80.03730010364526
2022-10-05,80.76799659184984,70.97817271687661,69.95581197147112,74.9299906515398,79.85098242906429
2022-10-06,80.23282337422988,70.59673096231975,69.94892019245624,74.20535722228647,79.02725149093756
2022-10-07,77.28679381257473,67.2282719993653,68.05915618734264,70.43179892274091,76.82285464302656
2022-10-10,77.46883794462065,66.7059856662502,67.49361117760608,68.9313890403642,76.23630577281406
2022-10-11,76.67440898042081,65.84920129420489,67.02461473947271,67.77678133215274,75.75349019737972
2022-10-12,76.32132277113205,66.2541216224142,67.28669864367242,67.87900586441269,75.50363097005665
2022-10-13,78.88670524731984,66.0369895883898,68.32123478609276,70.43179892274091,77.49624070079228
2022-10-14,76.34339548279469,62.73308774852746,66.59700611357567,68.72393044927311,75.73020133455545
2022-10-17,78.566719530268,66.77640795552932,68.94886947235818,71.42104355617774,77.67624011162944
2022-10-18,79.30600959159652,68.28458395242177,69.50062031316583,71.71270264382177,78.5888940092634
2022-10-19,79.36668811052614,67.52756113226899,68.71437390601629,71.10532245184427,78.03198612555332
2022-10-20,79.10738091240393,67.63319232757463,68.94886947235818,71.00609798223546,77.37765643882204
2022-10-21,81.24796230454201,70.02162679293878,69.74891004843663,72.8011717468674,79.25806111921304
2022-10-24,82.45063353141605,70.31504628242932,70.70758356719755,74.34367241360056,80.22788412995037
2022-10-25,84.04505680164522,70.77277996967844,72.05939090043242,75.36899351021148,81.50902214879883
2022-10-26,82.39547747803061,67.87379845802542,65.47280256766783,69.55380266931758,80.89492483602481
2022-10-27,79.88527678099942,65.11565257047847,63.603724510498,68.17968879981026,80.46293979398939
2022-10-28,85.92079995485985,60.685020965506645,66.41078483303538,70.92191168156256,82.37721795267261
2022-10-31,84.5967459643554,60.11578643953877,65.18313032561029,69.79736138338282,81.78217701093303
2022-11-01,83.11267767718239,56.800145312850205,62.396755951016694,68.60665828415723,81.42429782114708
2022-11-02,80.01216485965992,54.05960835554261,59.98282413750368,66.18015650673841,79.3808778729731
2022-11-03,76.61925292703536,52.40472261390489,57.54129868068324,64.42116393724058,78.56349905852453
2022-11-04,76.4700434542576,53.390612277682216,59.71384314883951,66.56803053742006,79.69426510906455
2022-11-07,76.768445249299,53.126532050805054,61.03115444885292,68.51645293034196,80.45658089832438
2022-11-08,77.08896263228834,52.803773298701095,61.313934911895586,68.81713586573953,80.89067880026126
2022-11-09,74.53039748546021,50.550309291256,60.22421678831002,67.5061605387469,79.22418086893394
2022-11-10,81.16168664329966,56.7062489271447,64.79000181658594,73.0597591659485,83.57787090764602
2022-11-11,82.72556484789466,59.1475012287747,66.49354984660884,74.30157689728411,84.38678473851496
2022-11-14,81.94086880045359,57.79776978622768,66.00386215508212,72.62979435091042,83.66892704301532
2022-11-15,82.91347445576702,58.061850013104845,67.8936314656453,72.7560808998598,84.3825251587777
2022-11-16,82.22268604834832,56.99380325044824,68.17640662323838,72.88875086287291,83.73880040347498
2022-11-17,83.28923364471234,55.661676260914476,67.83846540082884,72.87366064237682,83.4825822804869
2022-11-18,83.60422856215749,55.245021123105,67.1970365456345,72.73497635818136,83.8616239292219
2022-11-21,81.79165932767583,54.25913145932767,65.93489131043756,72.98523079567151,83.55668813273635
2022-11-22,82.99082327441388,54.693391050150396,66.9349473359852,73.88378741537126,84.68111560357195
2022-11-23,83.4826657181289,55.239151479691884,67.90742563457421,74.65269779450915,85.21474139644464
2022-11-25,81.84693543466007,54.8166311756954,67.21772779902787,74.62556000380827,85.19567148143646
2022-11-28,79.69727284529945,55.133520284386236,66.24526011133804,72.89779363846652,83.83620866252244
2022-11-29,78.0118232214188,54.23565736290129,65.65211615284448,72.46659851382385,83.69221590583959
2022-11-30,81.80272140927832,56.653435568104925,69.65235617138384,76.93225328554179,86.32857747982541
2022-12-01,81.95743619708617,56.043122492697414,69.65235617138384,76.7965690639975,86.26504269907016
2022-12-02,81.68114141473562,55.239151479691884,69.27301652583881,76.89607271924731,86.1655283521081
2022-12-05,81.02908744343975,53.40821673069548,68.61091233359988,75.44269851944541,84.61547473490211
2022-12-06,78.97336679512973,51.78853989508426,66.8866783556332,73.91092520607214,83.39575863690739
2022-12-07,77.8847207613319,51.911775543403174,65.47970495758187,73.68477537291157,83.25387196813917
2022-12-08,78.82969693841028,53.020900855499406,64.63136356845388,74.5984174811474,83.90608879496895
2022-12-09,78.55889889583275,52.281482488359885,64.02444135738018,74.00138135376834,83.27930077881234
2022-12-12,79.84648231807721,53.138271337631295,64.35548549532525,76.1392335701143,84.47994018981203
2022-12-13,80.38803552694698,54.276735912340925,65.95558786928052,77.4689758505367,85.11945276928552
2022-12-14,79.13915223979711,53.74271476962568,65.56935644472061,77.5594319982329,84.57522881697113
2022-12-15,75.4311339113857,51.90590589999006,62.66574224513045,75.08387399131175,82.50639360209769
2022-12-16,74.33144294649948,51.55967305145971,62.25191717726314,73.78127896551025,81.53230423963623
2022-12-19,73.14886354690812,49.83436502054286,60.99667963742982,72.50278854403837,80.84091824078679
2022-12-20,73.11018913758468,49.992814052114376,61.39669992546904,72.90986013651137,80.95156573415278
2022-12-21,74.85089771793544,50.92001623621272,61.782931350028946,73.70286565605882,82.16197712219679
2022-12-22,73.07149757774714,49.171238586095576,60.527688504746045,71.82133424994554,80.98985454788014
2022-12-23,72.86703772375633,50.028022958140895,61.541533393773015,71.98415153023069,81.45572661218152
2022-12-27,71.85575337149093,48.731109351859736,60.272496379561204,71.45045268768703,81.13449064331505
2022-12-28,69.65084040091728,48.01516508114659,59.327611724279606,70.71772760680365,80.12618920321817
2022-12-29,71.62364688875095,49.40010542972013,61.0035661109951,72.67164380530596,81.56845310551468
2022-12-30,71.80049870264936,49.29447423441449,60.851840863676266,72.3128192771723,81.35361859425065
2023-01-03,69.11481394522023,50.362520997071094,61.465670770113604,72.24045814458333,81.01111858663216
2023-01-04,69.82768792718716,49.96347031227488,60.748384596709435,69.08042685307812,81.63655220541604
2023-01-05,69.08718446698518,48.77805754471249,59.45175393919021,67.03303551638838,80.70480130482642
2023-01-06,71.62918650480925,50.51510038522948,60.23800565178934,67.8230457052447,82.55552436679383
2023-01-09,71.92207440956354,51.26625356196916,60.7070020899227,68.4834001896191,82.50873670955254
2023-01-10,72.24257892966729,52.73922065283509,60.98288016305132,69.00504672999796,83.0873623551345
2023-01-11,73.76778272493885,55.802516362246635,63.120928597986136,71.09162815955337,84.13821896068286
2023-01-12,73.72357727481418,55.908147557552276,62.85195291477156,71.91781891470414,84.44454978646232
2023-01-13,74.46959891293181,57.58064222942936,63.53475897130304,72.13491177639104,84.77215819496753
2023-01-17,75.1216700347418,56.36588572202748,62.96231157165243,72.47263176284628,84.6168562202223
2023-01-18,74.71827279230436,56.01964839627105,62.845061135756694,71.10369465759821,83.28092605565963
2023-01-19,74.7514247360836,54.975075730040814,64.1761772155982,69.9337601308898,82.67465715970003
2023-01-20,76.18820905584876,57.07009070591439,67.60395922358778,72.43343220606057,84.21479658813757
2023-01-23,77.9786627023825,57.228535260259804,68.82472725744758,73.14502908546544,85.2252718360177
2023-01-24,78.76336732508062,56.5243302763729,67.3832578261748,72.98222126910032,85.13379583746283
2023-01-25,78.39312202642242,57.02901215647476,65.67281271168743,72.55102141249765,85.16569189559085
2023-01-26,79.55361156383705,58.22616421086339,67.25911561126419,74.77932504457979,86.10169560393088
2023-01-27,80.64223187186371,59.99841595740689,68.53506032083963,74.82757684087915,86.29953920015386
2023-01-30,79.0230947107986,59.00666112744254,66.85909001777539,73.1842428381312,85.21674590455629
2023-01-31,79.73594725462287,60.52070229052201,68.16950953877392,74.7220446685669,86.46973277401237
2023-02-01,80.36593708951317,61.7061195353105,69.26613005227354,76.21160889858331,87.3886981634033
2023-02-02,83.34450117643951,66.25999126582734,74.3077926867985,79.78472610374388,88.66081589574932
2023-02-03,85.37808051103045,60.67328167868041,72.26629812891649,77.90016151125933,87.71843297578371
2023-02-06,83.84737997598585,59.96320705138037,70.96967277684685,77.42374304472857,87.18235572366638
2023-02-07,85.46097752099266,59.92212850194074,74.23882714760354,80.67725893834124,88.32258901184183
2023-02-08,83.95236684812483,58.713241637951974,68.53506032083963,80.42698557301102,87.35680887726214
2023-02-09,83.37213922993163,57.651060041482395,65.52797924338347,79.48921520064552,86.59947727033399
2023-02-10,83.57689064266235,57.28135309652568,65.22451283239702,79.3324359013428,86.80158044629425
2023-02-13,85.1487266858055,58.41395250504829,65.25209586480526,81.81100816679515,87.82053422172773
2023-02-14,84.78896892652703,58.50784441352771,65.30038076150603,82.06731004918778,87.78012577611202
2023-02-15,85.96781808929896,59.36463326279912,66.85909001777539,81.41135628762973,88.0651857911526
2023-02-16,85.07124066304573,57.59824668244262,65.87282816115663,79.24396244489395,86.85262768327281
2023-02-17,84.42924546827678,57.0407469660749,65.07277697417902,78.0076148593387,86.63565322415988
2023-02-21,82.17667979424185,55.503231706569046,63.307155183976015,76.37830165412286,84.89765665552562
2023-02-22,82.41465175280827,56.21330633386907,63.21060130692323,76.0276586848596,84.78067058245522
2023-02-23,82.68585283246743,56.23091078688234,62.68642819307423,77.01310828636232,85.2316510476433
2023-02-24,81.19707672917058,54.869444534735166,61.47256785457805,75.33542498584671,84.32116418580571
2023-02-27,81.86674427845986,55.02202392289357,61.98294679949815,75.61956972098281,84.60835737670837
2023-02-28,81.58447254194115,55.29783895937087,62.113986098873205,75.3958805070314,84.29564733930329
2023-03-01,80.42221650157296,54.08894761815601,62.320893327357275,74.44368238857227,83.97229851053535
2023-03-02,80.7543019063311,54.065473521729636,63.45198865227999,75.90674291053018,84.62537537969685
2023-03-03,83.587978450036,55.691020000753966,64.58998636711674,77.17027560638648,85.98256281102465
2023-03-06,85.13764745368888,55.01615427948045,65.61073895150734,77.64790072272172,86.04213597946463
2023-03-07,83.90344500661924,54.89878827457466,64.73483044631989,76.82568954594572,84.72322381789044
2023-03-08,84.60634167700128,55.11591583137297,65.00380082408488,76.6896504274001,84.86149424567347
2023-03-09,83.3444668754113,54.13589581100876,63.67269004969296,76.27251395596969,83.29581088278604
